Data,Ticker,Abertura,Alta,Baixa,Fechamento,Volume
2023-01-13,ITUB4.SA,17.720275100765935,17.91401480861614,17.395069376199423,17.886337280273438,23525385
2023-01-13,PETR4.SA,13.835403533067911,13.959944417304623,13.727844858651258,13.908995628356934,40002700
2023-01-13,VALE3.SA,69.81363900825696,70.2532781402492,69.56773626404768,69.91050720214844,16905800
2023-01-16,ITUB4.SA,17.817139968260715,17.88633227447847,17.498852967220746,17.69259262084961,27737426
2023-01-16,PETR4.SA,13.818421058642139,13.86936985059526,13.490084999246372,13.608965873718262,31973700
2023-01-16,VALE3.SA,68.55431169546071,68.84492190979765,67.68248105244989,68.7406005859375,19563900
2023-01-17,ITUB4.SA,17.75487210937887,18.093916614268423,17.63724485123029,18.0593204498291,36595560
2023-01-17,PETR4.SA,13.648589783126653,14.50339580447478,13.648589783126653,14.446785926818848,91797500
2023-01-17,VALE3.SA,68.9343621731027,69.47087523944049,68.42765601990448,68.65119934082031,18719500
2023-01-18,ITUB4.SA,18.246133485027155,18.432952989661256,18.128506278755776,18.384519577026367,45007971
2023-01-18,PETR4.SA,14.627937998262576,14.735496667589954,14.152416710413195,14.19204330444336,69692900
2023-01-18,VALE3.SA,69.34418325449154,70.2160196892369,69.23241445460178,69.55282592773438,16737300
2023-01-19,ITUB4.SA,18.14926366920984,18.446793243662324,18.017797704211162,18.384519577026367,40213569
2023-01-19,PETR4.SA,14.15241760312649,14.690209903942808,14.03353781353724,14.656243324279785,75553300
2023-01-19,VALE3.SA,69.895611953746,70.3203505058461,69.5379346906204,69.85089874267578,21712500
2023-01-20,ITUB4.SA,18.446801379263018,18.460638648819206,18.010885520559164,18.0593204498291,37996401
2023-01-20,PETR4.SA,14.656242705444091,15.058171909868847,14.39017765444723,14.927969932556152,114219500
2023-01-20,VALE3.SA,69.97012438189743,70.46937735798846,69.67206095203709,70.03718566894531,27103900
2023-01-23,ITUB4.SA,18.017800212122076,18.107749913459024,17.436579741043897,17.505773544311523,52002547
2023-01-23,PETR4.SA,14.87136368621747,15.624272411890098,14.79210939737446,15.16573429107666,87678100
2023-01-23,VALE3.SA,70.30543521902865,70.56623856239943,69.82108290414776,70.26818084716797,13534300
2023-01-24,ITUB4.SA,17.637244772621315,18.01088544028488,17.533454784491514,17.664920806884766,34378279
2023-01-24,PETR4.SA,15.550676728293219,15.584643309386237,14.927971191334686,15.058173179626465,65794000
2023-01-24,VALE3.SA,70.27562799007269,71.01333618164062,69.44850475837761,71.01333618164062,17439800
2023-01-25,ITUB4.SA,17.66491484960433,17.817139715452186,17.31203319573648,17.727190017700195,43609396
2023-01-25,PETR4.SA,15.02986812672111,15.329899789857064,14.724176446317703,15.250646591186523,51832900
2023-01-25,VALE3.SA,70.93882707861012,71.8330174142757,70.6184098698869,71.6839828491211,18282900
2023-01-26,ITUB4.SA,17.747958602777274,17.810232314871474,17.464267579964766,17.623411178588867,33862197
2023-01-26,PETR4.SA,15.335559099746197,15.39783007986996,14.605293866546985,14.860037803649902,73344800
2023-01-26,VALE3.SA,71.90752733970176,73.02526092529297,71.82555975528477,73.02526092529297,26876000
2023-01-27,ITUB4.SA,17.58188393833447,17.616481586529552,17.173647240481372,17.249759674072266,34365362
2023-01-27,PETR4.SA,14.820411791534372,14.848716194661263,14.401500362742517,14.503397941589355,47681900
2023-01-27,VALE3.SA,72.91348710749588,73.24135744821159,70.66311930235851,71.02824401855469,34682400
2023-01-30,ITUB4.SA,17.29128142381333,17.339717851740218,16.972994296305114,17.256685256958008,39913324
2023-01-30,PETR4.SA,14.633599056532617,14.758139934553258,14.441126103391088,14.57698917388916,40683200
2023-01-30,VALE3.SA,71.46042892770842,71.75849232871192,70.18621343137781,70.77488708496094,23820000
2023-01-31,ITUB4.SA,17.374306345119834,17.70643212032311,17.36046907951778,17.526531219482422,32928039
2023-01-31,PETR4.SA,14.509054904821284,14.837390878812458,14.446785015098786,14.758137702941895,54048900
2023-01-31,VALE3.SA,70.27564041941116,70.70037899039622,69.93286943976423,70.42467498779297,20658600
2023-02-01,ITUB4.SA,17.441811832353064,17.656458416434997,17.157923207989562,17.296405792236328,31850216
2023-02-01,PETR4.SA,14.758140281327984,14.990239833850506,14.407160944230197,14.55434513092041,56349200
2023-02-01,VALE3.SA,70.93881936898882,70.93881936898882,68.2488068749874,69.64225006103516,28818100
2023-02-02,ITUB4.SA,17.171778753367793,17.981899739010117,17.10253818062327,17.45566749572754,52480220
2023-02-02,PETR4.SA,14.441126147048712,14.610954715748791,13.824080691831401,13.880690574645996,83823000
2023-02-02,VALE3.SA,68.32332896362776,68.52451850416779,66.21453693699017,66.42317962646484,37844400
2023-02-03,ITUB4.SA,17.241019149328647,17.559526650835092,17.192550453847574,17.393348693847656,41535326
2023-02-03,PETR4.SA,13.89201463219477,14.367534904343502,13.824082547748464,14.033538818359375,71170700
2023-02-03,VALE3.SA,66.88518096880262,67.63778417467923,66.08786455256342,66.28160095214844,22545600
2023-02-06,ITUB4.SA,17.476437890754582,17.476437890754582,17.116383651026187,17.400272369384766,31860299
2023-02-06,PETR4.SA,14.078825254637932,14.644921948628712,14.010893176271786,14.593973159790039,82794500
2023-02-06,VALE3.SA,65.7227242548931,65.7599843104066,64.57518958821632,65.4544677734375,17888700
2023-02-07,ITUB4.SA,17.448739112397494,17.50413275676317,16.797874265317756,16.998672485351562,34547549
2023-02-07,PETR4.SA,14.667565423264112,14.797767405237844,14.412821476147013,14.503397941589355,55311800
2023-02-07,VALE3.SA,65.26818475149595,66.08040741722354,64.82109247044957,65.88666534423828,16259700
2023-02-08,ITUB4.SA,17.62184233839835,18.4250382262918,17.53182990908418,18.404266357421875,120349072
2023-02-08,PETR4.SA,14.605294368062253,14.803428428196506,14.46943129019002,14.746818542480469,48713100
2023-02-08,VALE3.SA,66.39337901321072,66.594574257921,65.27564534064796,66.11022186279297,14411000
2023-02-09,ITUB4.SA,18.45273545376035,18.60506498934241,17.857262730454554,17.947275161743164,40856546
2023-02-09,PETR4.SA,14.74681740740977,14.899663763155276,14.599633227518185,14.678886413574219,38198300
2023-02-09,VALE3.SA,66.11021396125605,66.72869455057389,65.17876934544731,65.86431121826172,19782200
2023-02-10,ITUB4.SA,17.808793185595604,17.988819535874608,17.663387114641402,17.864185333251953,59102038
2023-02-10,PETR4.SA,14.70719104643526,15.165730120906717,14.678886645181136,15.126102447509766,54683100
2023-02-10,VALE3.SA,65.707832514332,66.28159992512929,64.35164931281497,64.67951965332031,18099100
2023-02-13,ITUB4.SA,17.850345441342682,18.577376082145516,17.850345441342682,18.494285583496094,49663922
2023-02-13,PETR4.SA,15.109117783833666,15.22233645019891,14.92796705385446,15.171387672424316,36726900
2023-02-13,VALE3.SA,64.02377596460124,64.91051306108153,63.56178307205126,64.6124496459961,13798500
2023-02-14,ITUB4.SA,18.521975173125284,18.611989096635764,18.217314619503966,18.265783309936523,39640950
2023-02-14,PETR4.SA,15.199695663457723,15.318575444770202,15.0581714972798,15.114781379699707,35839000
2023-02-14,VALE3.SA,64.82853885880198,65.36505181414378,64.47831480822684,64.9030532836914,20072400
2023-02-15,ITUB4.SA,18.196546729512406,18.743550854890373,18.08576091339974,18.53582763671875,41791724
2023-02-15,PETR4.SA,15.046849090311175,15.17138996606433,14.888341637744146,15.13742446899414,72554100
2023-02-15,VALE3.SA,64.90306582814998,66.49769870635629,64.50068103387072,66.31886291503906,28465800
2023-02-16,ITUB4.SA,18.411191923661203,18.757397758168484,18.29348265816084,18.67430877685547,34692120
2023-02-16,PETR4.SA,15.058171421690702,15.25630546929394,14.99590044336702,15.199695587158203,44115700
2023-02-16,VALE3.SA,66.53494838762661,67.25775027466517,66.24433814016997,66.46043395996094,28740800
2023-02-17,ITUB4.SA,18.667376386301267,18.798935508651848,18.48735008244825,18.611984252929688,21326685
2023-02-17,PETR4.SA,15.097797065302077,15.097797065302077,14.927968509324247,14.967595100402832,61085700
2023-02-17,VALE3.SA,66.76595604130426,66.87773054413366,65.23093697004849,65.59606170654297,26381400
2023-02-22,ITUB4.SA,18.210391162149328,18.355797233447,18.18269434009738,18.265783309936523,20794515
2023-02-22,PETR4.SA,14.718514216892341,14.780785199481814,14.543024542019188,14.582651138305664,38608500
2023-02-22,VALE3.SA,64.86580531234324,65.90901873387328,64.50812807847097,65.0968017578125,16864400
2023-02-23,ITUB4.SA,18.28655328723602,18.73662136192848,18.251933011409648,18.33502197265625,43189053
2023-02-23,PETR4.SA,14.588310579525642,15.165729407806332,14.588310579525642,15.029865264892578,73913400
2023-02-23,VALE3.SA,64.82855797857452,65.62587449872359,63.7480842863001,64.79129791259766,21485100
2023-02-24,ITUB4.SA,18.175772142997513,18.217317382376258,17.691086661480327,17.7741756439209,35419959
2023-02-24,PETR4.SA,15.097798071757119,15.114781360384498,14.644921172463976,14.661903381347656,64409100
2023-02-24,VALE3.SA,64.12065470792746,64.44107190856248,63.07743551852826,63.368045806884766,17183900
2023-02-27,ITUB4.SA,17.8572588236602,17.86418227981509,17.504129640799103,17.545673370361328,20098513
2023-02-27,PETR4.SA,14.627937088586108,15.137423842528477,14.610953800882028,14.803426742553711,76250600
2023-02-27,VALE3.SA,63.01036854462979,63.62139603362133,62.33227976682701,63.368045806884766,14422200
2023-02-28,ITUB4.SA,17.587220305441402,17.884955882732832,17.434889292065233,17.60799217224121,29465137
2023-02-28,PETR4.SA,14.83739389384134,15.239323109737855,14.288280487060545,14.288280487060547,130248100
2023-02-28,VALE3.SA,63.38294097381562,64.45596698328535,62.84642796908076,63.576683044433594,21127300
2023-03-01,ITUB4.SA,17.544004430039646,17.56479072339088,16.899614362593237,17.32227897644043,49786059
2023-03-01,PETR4.SA,14.327905740167504,14.39583781245343,13.693878104302609,14.322244644165039,109257700
2023-03-01,VALE3.SA,65.40231497256148,66.952240232914,65.20112542981632,66.46788787841797,30916600
2023-03-02,ITUB4.SA,17.25299190361931,17.46085785075786,16.65710413134073,16.75411033630371,52237191
2023-03-02,PETR4.SA,14.390176561962576,14.531700721273875,13.795775524752582,13.948620796203613,124516200
2023-03-02,VALE3.SA,66.4678917936222,67.16834003015505,65.88667120802572,66.31886291503906,21740900
2023-03-03,ITUB4.SA,16.864969648349717,17.038192748523574,16.69174654817586,16.77489471435547,29015336
2023-03-03,PETR4.SA,14.056182331098535,14.571330289850009,13.841066040087183,14.548686981201172,87591800
2023-03-03,VALE3.SA,67.1385330025996,67.28756756601517,66.17728138764656,66.54241180419922,19783400
2023-03-06,ITUB4.SA,16.934257147324132,17.349990426643796,16.70560197200389,17.155981063842773,35169906
2023-03-06,PETR4.SA,14.548682425291345,14.78644303024083,14.361870598527,14.695866584777832,50227400
2023-03-06,VALE3.SA,65.14897371297758,65.49919785876021,64.17282140586342,64.19517517089844,27298600
2023-03-07,ITUB4.SA,17.218345285556207,17.239131579837707,16.837254738712108,17.20448875427246,31883639
2023-03-07,PETR4.SA,14.560007614557358,14.59397419602408,14.112791756017174,14.209028244018555,59052500
2023-03-07,VALE3.SA,64.71677500306873,65.1266129348704,63.189209144262904,63.58414077758789,20898200
2023-03-08,ITUB4.SA,17.315346560318673,17.550930005836094,17.155981508550358,17.419281005859375,40035234
2023-03-08,PETR4.SA,14.237334193813474,14.67322898557695,14.22601199876259,14.390180587768555,66220400
2023-03-08,VALE3.SA,63.785336072295095,64.38891614305591,63.636307184626155,64.16536712646484,22274800
2023-03-09,ITUB4.SA,17.322278188307234,17.37770880050714,17.05205039761282,17.086694717407227,47884998
2023-03-09,PETR4.SA,14.35055290432696,14.848717571873694,14.310926304376453,14.327908515930176,68042300
2023-03-09,VALE3.SA,63.435098725474695,64.44851086887628,63.20410229215505,63.32332992553711,24439300
2023-03-10,ITUB4.SA,17.010473577264957,17.0520476527395,16.5531662338225,16.677886962890625,37246581
2023-03-10,PETR4.SA,14.242992739149104,14.480753393893782,14.118451855137607,14.141095161437988,48118600
2023-03-10,VALE3.SA,63.04017443634466,64.21752186939337,62.794271677843255,63.114688873291016,21820200
2023-03-13,ITUB4.SA,16.470023742831458,16.67789269428327,16.26215778609168,16.476953506469727,38429660
2023-03-13,PETR4.SA,13.89767223223327,14.073162969969708,13.642929389290922,13.693878173828125,58605500
2023-03-13,VALE3.SA,62.86879358063214,64.08339542401401,62.630343964597444,63.3754997253418,23460200
2023-03-14,ITUB4.SA,16.324517432808104,16.5947452606311,16.262157049667724,16.42152214050293,43849139
2023-03-14,PETR4.SA,13.744827138276625,13.9995699845534,13.35988124106513,13.450456619262695,58916700
2023-03-14,VALE3.SA,63.29756103609761,64.23422762735618,63.13002566271789,63.95246887207031,18077900
2023-03-15,ITUB4.SA,16.19286274626153,16.46309050471316,15.950351039280719,16.37994384765625,57389962
2023-03-15,PETR4.SA,13.20703497929392,13.291949261989528,12.907003362042843,13.212696075439453,93708800
2023-03-15,VALE3.SA,62.444648623514794,63.274702749374526,60.99775926171419,62.02581024169922,34103400
2023-03-16,ITUB4.SA,16.393805308174414,16.733321769082057,16.296800605057946,16.650175094604492,45421743
2023-03-16,PETR4.SA,13.246663092494192,13.314595174291432,13.003241329024478,13.167409896850586,66821000
2023-03-16,VALE3.SA,61.85065633984317,62.558870183808416,61.46227950671729,62.2542610168457,20573400
2023-03-17,ITUB4.SA,16.56009592746226,16.573953953816893,16.14436262360144,16.172077178955078,68565874
2023-03-17,PETR4.SA,13.076833702467624,13.308933258056642,12.940970626982132,13.30893325805664,93502700
2023-03-17,VALE3.SA,63.137630788618864,63.58692483400557,62.924400292061975,63.00055694580078,39906400
2023-03-20,ITUB4.SA,16.21364974975586,16.532379834195876,16.061212971390855,16.21364974975586,36932854
2023-03-20,PETR4.SA,13.308935494241348,13.388188698321509,12.957955013790487,12.980599403381348,57575200
2023-03-20,VALE3.SA,62.99294374087309,63.96007171363909,62.299957659570936,63.518394470214844,19650900
2023-03-21,ITUB4.SA,16.28293846264992,16.733317541527853,16.28293846264992,16.54623794555664,43704795
2023-03-21,PETR4.SA,13.133442505840804,13.359880946339374,13.065510433819407,13.246661186218262,43391200
2023-03-21,VALE3.SA,63.373705563817666,63.54124092046281,62.09435152481716,62.985328674316406,15692200
2023-03-22,ITUB4.SA,16.59474639230745,16.802612353809508,16.407665230128334,16.449237823486328,41241539
2023-03-22,PETR4.SA,13.240999605919459,13.371202649219374,13.04286665257014,13.20703411102295,46435600
2023-03-22,VALE3.SA,62.444652096154655,63.015792206790216,62.14765970341917,62.200965881347656,18085500
2023-03-23,ITUB4.SA,16.45616883285017,16.802613625598713,15.860280974293095,16.040433883666992,59823759
2023-03-23,PETR4.SA,13.229682338108573,13.399510941679823,12.78812645718182,12.90700626373291,74711200
2023-03-23,VALE3.SA,62.07911738464785,62.58172345066356,60.015398564664615,60.60177230834961,26000100
2023-03-24,ITUB4.SA,16.23105182573235,16.41326689517222,15.936706502862386,16.273101806640625,34011300
2023-03-24,PETR4.SA,12.856055526804377,13.093816183773704,12.725853545063588,12.901344299316406,52556800
2023-03-24,VALE3.SA,60.685540553895,60.81499758061807,59.4671037072809,59.90878677368164,27801900
2023-03-27,ITUB4.SA,16.469337802458593,16.665568086580087,16.38523932562031,16.553436279296875,44616067
2023-03-27,PETR4.SA,13.082494263478626,13.224018429618399,12.923986808694348,13.12212085723877,39148700
2023-03-27,VALE3.SA,60.548470880682416,60.98253714903604,59.421418462710314,59.80979537963867,14202900
2023-03-28,ITUB4.SA,16.567447558544192,16.76367777887245,16.46933244838006,16.630521774291992,32135279
2023-03-28,PETR4.SA,13.144764149549768,13.382524791622727,13.105137555828225,13.354220390319824,29091100
2023-03-28,VALE3.SA,59.946859557981114,60.84545345376149,59.847858232638615,60.44184875488281,13866800
2023-03-29,ITUB4.SA,16.64454480770224,16.875816010994296,16.52540390367568,16.791717529296875,25802715
2023-03-29,PETR4.SA,13.42214925719465,13.608962163250993,13.286286208943833,13.529707908630371,49148600
2023-03-29,VALE3.SA,60.91398861089065,61.561279506685736,60.79975943870633,61.30998229980469,17345200
2023-03-30,ITUB4.SA,17.04400838986055,17.380403740662594,16.973926593046198,17.254255294799805,43270629
2023-03-30,PETR4.SA,13.727842419021032,13.74482570556668,13.405167532858684,13.569334983825684,56116900
2023-03-30,VALE3.SA,62.2161945300699,62.40657456940296,61.79736192949979,62.307579040527344,14249000
2023-03-31,ITUB4.SA,17.338356018066406,17.583643832018847,17.163148489462333,17.338356018066406,65512439
2023-03-31,PETR4.SA,13.58632187877657,13.710862773957569,13.139104931989792,13.274969100952148,59547800
2023-03-31,VALE3.SA,62.140041756088145,62.57410799995662,60.85307668072377,61.142452239990234,22468400
2023-04-03,ITUB4.SA,17.30865068301014,17.32267734979746,16.698499013436187,16.85279083251953,38304803
2023-04-03,PETR4.SA,13.637270024812407,13.869369592843757,13.473101458293558,13.86370849609375,73931200
2023-04-03,VALE3.SA,60.76931700463703,61.21861115398181,60.47232457813563,61.15768814086914,13510200
2023-04-04,ITUB4.SA,16.92993875203786,17.329691982839172,16.915912083585248,17.189428329467773,25918394
2023-04-04,PETR4.SA,13.942961291886139,14.016554467785303,13.642930730932875,13.739167213439941,57505700
2023-04-04,VALE3.SA,60.891148620634645,61.05868397806259,59.20818983818235,59.42903137207031,20485600
2023-04-05,ITUB4.SA,17.231510280049697,17.39982730413135,16.957995494811424,17.175403594970703,36165246
2023-04-05,PETR4.SA,13.693879910876099,13.8863528813774,13.173070887121485,13.784455299377441,93626400
2023-04-05,VALE3.SA,59.208183768490294,59.215800595757315,57.79937284080941,58.55327606201172,25382600
2023-04-06,ITUB4.SA,17.224492457593247,17.30163836829821,16.993054725478355,17.119293212890625,24650907
2023-04-06,PETR4.SA,13.778794809731306,13.824082505977383,13.558017425499656,13.586321830749512,29565400
2023-04-06,VALE3.SA,58.38574752686333,59.01781063514734,58.088755138139526,58.44667053222656,13976800
2023-04-10,ITUB4.SA,17.280604512239705,17.357750453758342,17.189433413697504,17.301645278930664,16023452
2023-04-10,PETR4.SA,13.603305290406965,13.95994576779867,13.603305290406965,13.875031471252441,41455900
2023-04-10,VALE3.SA,58.446674223404614,59.5965713300223,58.408595890163376,59.573726654052734,13849000
2023-04-11,ITUB4.SA,17.673339852745524,17.967896855717935,17.540088777339758,17.86269760131836,54871529
2023-04-11,PETR4.SA,13.982586888830092,14.548683506519673,13.942959218607188,14.526039123535156,80565000
2023-04-11,VALE3.SA,61.30236792838225,63.168089845705936,60.96729722586707,62.71879577636719,34226000
2023-04-12,ITUB4.SA,17.9819278717041,18.24843162499044,17.79257006138837,17.9819278717041,47390217
2023-04-12,PETR4.SA,14.707190415587016,14.803426887364266,14.25431353648446,14.633598327636719,71563400
2023-04-12,VALE3.SA,63.01579431416995,63.05387264679414,61.142455385829464,61.37852478027344,32702000
2023-04-13,ITUB4.SA,18.06608639331848,18.171285682019832,17.848676752849848,17.9819278717041,40614537
2023-04-13,PETR4.SA,14.633600843094946,14.76946393018004,14.605295358445654,14.735498428344727,38852800
2023-04-13,VALE3.SA,60.92160511863176,61.47751732171156,60.13724038231929,60.5484619140625,21361900
2023-04-14,ITUB4.SA,17.91880203369931,18.325569300984014,17.841656125530534,18.241409301757812,38988116
2023-04-14,PETR4.SA,14.605293570310403,14.94495178631049,14.560005880159972,14.888341903686523,38421100
2023-04-14,VALE3.SA,60.236245297764135,60.76931291168929,59.39857425866794,60.015403747558594,22693200
2023-04-17,ITUB4.SA,18.269463850322662,18.402714917930446,18.038027625995756,18.206344604492188,24167003
2023-04-17,PETR4.SA,14.854377329239586,15.171391179995666,14.83739403947374,15.120442390441895,49427100
2023-04-17,VALE3.SA,60.5256237043833,61.25668234667355,58.97973292908775,59.29957580566406,21479200
2023-04-18,ITUB4.SA,18.241414758894788,18.402719198968764,18.009978480728687,18.192323684692383,27411575
2023-04-18,PETR4.SA,15.120440471321565,15.635589398064017,15.01288288902063,15.505386352539062,99478800
2023-04-18,VALE3.SA,60.00017542382776,60.10678778377863,59.13965971567069,59.80979537963867,15193400
2023-04-19,ITUB4.SA,18.05906937486414,18.129201206371285,17.87672570359909,17.90477752685547,31036155
2023-04-19,PETR4.SA,15.37518770975507,15.460102006671546,14.973259533803276,15.007225036621094,73217800
2023-04-19,VALE3.SA,58.86551267293618,59.10919889993928,57.12924176935893,58.065914154052734,31128000
2023-04-20,ITUB4.SA,17.806590744551663,18.009973626431304,17.680352257549295,17.953866958618164,24745399
2023-04-20,PETR4.SA,15.01288578742227,15.273289769258746,14.882683796504034,15.109122276306152,54738400
2023-04-20,VALE3.SA,57.79938210910338,58.22583154544876,56.75609738382947,56.855098724365234,31112800
2023-04-24,ITUB4.SA,17.94685815275719,18.080110759015174,17.65931520875801,17.792566299438477,28674303
2023-04-24,PETR4.SA,15.058171788124287,15.43179550767095,15.001561904610973,15.39783000946045,43820900
2023-04-24,VALE3.SA,54.981755375739006,55.24067526142064,54.517227595198456,54.79899215698242,29754000
2023-04-25,ITUB4.SA,17.673338166284054,18.038026960337874,17.673338166284054,17.953866958618164,25980256
2023-04-25,PETR4.SA,15.375185485475162,15.567658439838112,15.126102648109512,15.335558891296387,53854100
2023-04-25,VALE3.SA,54.2202258603165,54.2202258603165,53.085562599534335,53.30640411376953,31799200
2023-04-26,ITUB4.SA,17.90477165703415,17.995944220565796,17.743468800564028,17.771520614624023,19299068
2023-04-26,PETR4.SA,15.352542683464693,15.409151488579642,15.143086433410643,15.143086433410645,40249400
2023-04-26,VALE3.SA,54.067924686244254,54.39537854702322,53.51201248168945,53.51201248168945,25907200
2023-04-27,ITUB4.SA,17.764515000353406,18.09413644821798,17.764515000353406,18.08712387084961,23660439
2023-04-27,PETR4.SA,15.19969905035417,15.386510948145931,14.667567764623964,14.775126457214355,115632700
2023-04-27,VALE3.SA,53.07794371358306,54.66190676877304,52.68195585475394,54.64667892456055,31717800
2023-04-28,ITUB4.SA,18.18530732042922,18.18530732042922,17.890751818535296,18.178293228149414,23245081
2023-04-28,PETR4.SA,15.049433068614846,15.33639186305134,14.76247305788534,15.113202095031738,81138500
2023-04-28,VALE3.SA,54.54768613817428,55.149287752601246,54.113619885984896,55.13405990600586,33277500
2023-05-02,ITUB4.SA,18.057337514336158,18.225770713895677,17.4467715261869,17.474843978881836,49467233
2023-05-02,PETR4.SA,15.113202346156987,15.138709227371764,14.437252357716376,14.501021385192871,67911100
2023-05-02,VALE3.SA,54.29638508698522,54.52483762947873,52.78857274280413,52.95610809326172,37367900
2023-05-03,ITUB4.SA,17.509934279951974,17.636258814970976,17.320448994033733,17.446773529052734,26517638
2023-05-03,PETR4.SA,14.411746505957938,14.660444392958862,14.296962491559627,14.450007438659668,51133700
2023-05-03,VALE3.SA,53.26071830466052,53.36733065516961,52.438275192215514,52.54488754272461,19958300
2023-05-04,ITUB4.SA,17.53800585390239,17.74152887415475,17.208159821593938,17.587133407592773,45003213
2023-05-04,PETR4.SA,14.596674862731055,14.909141771098865,14.418123038688353,14.679574966430664,57854400
2023-05-04,VALE3.SA,52.5829644660432,52.796189161359536,50.80100443673046,50.91523361206055,35996200
2023-05-05,ITUB4.SA,17.790655426845714,18.23980712890625,17.559061461985575,18.23980712890625,49402765
2023-05-05,PETR4.SA,14.85812808499304,15.412917111887964,14.781606215534339,15.304510116577148,83365200
2023-05-05,VALE3.SA,51.547300677275906,52.7352702489753,51.19700210638859,52.57535171508789,27107300
2023-05-08,ITUB4.SA,18.56263605876636,18.646853425829615,18.113484350813557,18.492456436157227,59838715
2023-05-08,PETR4.SA,15.591469292029087,15.70625208976995,15.438423129121704,15.629730224609375,59352300
2023-05-08,VALE3.SA,53.83946041051728,54.18976471502745,53.1921695877193,53.28355407714844,24917600
2023-05-09,ITUB4.SA,18.443323946637488,18.80124232334203,18.408234147605235,18.604738235473633,43258053
2023-05-09,PETR4.SA,15.565958271303053,15.81465611083806,15.457551302427532,15.680742263793945,33978200
2023-05-09,VALE3.SA,52.925652529604506,53.84709125055328,52.30120621417072,53.83186340332031,18717400
2023-05-10,ITUB4.SA,18.569656005722063,18.976700570311404,18.450348820449275,18.878448486328125,35088896
2023-05-10,PETR4.SA,15.680742730431971,15.827410629071467,15.514943760377047,15.642481803894043,41500700
2023-05-10,VALE3.SA,53.984159399288274,54.113616421843574,52.308817504036455,52.819034576416016,24792600
2023-05-11,ITUB4.SA,18.780196870345645,19.1872414450785,18.674925911105742,19.060916900634766,35897745
2023-05-11,PETR4.SA,15.387405317713723,16.2482840483901,15.259868493797933,16.216400146484375,136878100
2023-05-11,VALE3.SA,51.78336446528558,52.00420598152115,51.29599208805433,51.79098129272461,27709000
2023-05-12,ITUB4.SA,18.815278395053255,18.98371003569823,18.717026351908736,18.88545799255371,20136809
2023-05-12,PETR4.SA,16.312056461183655,17.05177432914248,16.24828742781621,16.739307403564453,117237500
2023-05-12,VALE3.SA,51.70721402701998,52.21743108064056,51.334070818693874,51.84428787231445,17578100
2023-05-15,ITUB4.SA,18.91353363387576,19.018803047913025,18.745100448162184,18.95564079284668,20327832
